Analysis Name,Analysis Tool,Mission Element,Outputs,OutputName,Results,Unit,Req Verified,Completion Status,Verification Status
Sedaro Analysis,Sedaro Simulation,Transmitter 1,Average Daily Access Time (GS1),Average Daily Access Time,3957,sec,MR_3,Complete,PASS
Sedaro Analysis,Sedaro Simulation,Transmitter 2,Average Daily Access Time (GS2),Average Daily Access Time,5747,sec,MR_3,Complete,PASS
Sedaro Analysis,Sedaro Simulation,Transmitter 3,Average Daily Access Time (GS3),Average Daily Access Time,6072,sec,MR_3,Complete,PASS
Sedaro Analysis,Sedaro Simulation,Total,Total time atleast one of the GS is in view,Average Daily Access Time,14691,sec,-,-,-
Sedaro Analysis,Sedaro Simulation,Transmitter 1,Max Range (Transmitter 1),Max Range,2939,km,MR_1,Complete,PASS
Sedaro Analysis,Sedaro Simulation,Transmitter 2,Max Range (Transmitter 2),Max Range,2948,km,MR_1,Complete,PASS
Sedaro Analysis,Sedaro Simulation,Transmitter 3,Max Range (Transmitter 3),Max Range,2955,km,MR_1,Complete,PASS
SNR Calculations,SNR,Transmitter 1,SNR (Transmitter 1),SNR,1.2,dB,MR_2,Complete,PASS
SNR Calculations,SNR,Transmitter 2,SNR (Transmitter 2),SNR,1.3,dB,MR_2,Complete,PASS
SNR Calculations,SNR,Transmitter 3,SNR (Transmitter 3),SNR,1.0,dB,MR_2,Complete,PASS